interview_id,application_id,interview_date,interview_stage,result
1,185,2026-03-30,Client,Fail
2,880,2024-11-26,Screen,Fail
3,166,2024-12-27,Technical,Pass
4,494,2025-03-15,Screen,Pass
5,164,2024-10-13,Client,Fail
6,786,2024-11-14,Screen,Fail
7,799,2025-03-16,Final,Pass
8,596,2024-04-25,Screen,Pass
9,517,2024-04-24,Final,Fail
10,742,2024-11-16,Screen,Fail
11,863,2025-03-17,Screen,Fail
12,241,2026-02-19,Final,Pass
13,413,2025-07-09,Final,Pass
14,674,2026-03-25,Client,Fail
15,838,2025-06-27,Screen,Pass
16,965,2025-01-26,Client,Fail
17,100,2025-09-21,Screen,Pass
18,82,2025-07-12,Final,Pass
19,572,2025-12-20,Client,Fail
20,682,2026-04-08,Client,Fail
21,333,2025-03-20,Screen,Pass
22,985,2026-01-28,Screen,Pass
23,966,2025-12-16,Technical,Fail
24,159,2025-12-26,Technical,Fail
25,819,2025-07-24,Technical,Fail
26,126,2024-07-05,Client,Fail
27,387,2025-03-01,Screen,Fail
28,265,2025-01-31,Final,Fail
29,956,2025-12-06,Technical,Fail
30,455,2024-11-09,Technical,Fail
31,598,2024-09-18,Client,Pass
32,17,2026-03-01,Client,Pass
33,514,2025-07-19,Technical,Fail
34,366,2024-11-08,Final,Pass
35,442,2024-08-17,Technical,Pass
36,505,2025-10-06,Screen,Pass
37,327,2025-06-06,Client,Pass
38,401,2026-04-10,Final,Fail
39,965,2025-01-26,Screen,Pass
40,742,2024-11-13,Client,Fail
41,474,2025-04-09,Technical,Fail
42,89,2025-02-06,Technical,Fail
43,460,2024-11-19,Screen,Fail
44,350,2025-10-22,Final,Fail
45,110,2025-06-24,Client,Pass
46,347,2025-06-18,Technical,Pass
47,104,2024-07-05,Client,Fail
48,624,2025-06-04,Screen,Fail
49,879,2025-02-07,Client,Pass
50,831,2025-09-14,Final,Pass
51,471,2025-01-20,Final,Pass
52,273,2025-12-21,Client,Pass
53,875,2026-04-17,Technical,Pass
54,132,2026-03-26,Final,Fail
55,419,2025-11-02,Client,Fail
56,865,2024-08-07,Final,Fail
57,893,2024-09-25,Final,Fail
58,20,2025-01-27,Screen,Fail
59,319,2025-12-06,Technical,Pass
60,567,2025-11-05,Screen,Pass
61,127,2024-07-06,Screen,Pass
62,366,2024-11-24,Final,Fail
63,946,2025-12-24,Final,Fail
64,984,2024-06-09,Final,Fail
65,619,2025-10-06,Final,Pass
66,851,2025-11-16,Client,Fail
67,724,2025-02-20,Client,Fail
68,264,2025-09-29,Screen,Fail
69,651,2026-02-12,Technical,Fail
70,654,2024-09-05,Final,Fail
71,643,2024-06-01,Final,Pass
72,109,2025-09-26,Client,Pass
73,75,2025-12-25,Screen,Pass
74,627,2026-02-28,Final,Pass
75,574,2025-05-27,Technical,Pass
76,138,2026-01-13,Final,Fail
77,309,2024-12-01,Screen,Pass
78,935,2025-12-10,Technical,Fail
79,726,2025-12-09,Final,Fail
80,278,2025-06-23,Technical,Fail
81,527,2026-01-22,Client,Pass
82,922,2024-10-14,Technical,Fail
83,464,2025-12-17,Screen,Pass
84,525,2026-01-12,Screen,Pass
85,553,2024-09-14,Final,Pass
86,368,2026-02-01,Final,Pass
87,860,2026-02-01,Client,Fail
88,566,2025-07-21,Technical,Fail
89,119,2025-08-02,Final,Pass
90,334,2026-02-16,Client,Pass
91,411,2024-12-12,Client,Fail
92,935,2025-12-09,Screen,Pass
93,257,2025-08-06,Final,Pass
94,729,2026-01-08,Final,Fail
95,648,2025-04-29,Technical,Pass
96,675,2025-08-19,Technical,Fail
97,522,2025-01-23,Client,Fail
98,792,2026-03-02,Screen,Fail
99,858,2025-03-12,Technical,Pass
100,889,2025-10-13,Screen,Fail
101,5,2025-02-13,Technical,Pass
102,686,2024-12-15,Screen,Pass
103,308,2025-10-13,Final,Pass
104,706,2025-07-04,Final,Fail
105,946,2025-12-23,Final,Pass
106,114,2024-08-22,Technical,Pass
107,416,2025-05-06,Final,Fail
108,699,2025-10-24,Technical,Fail
109,550,2025-04-24,Client,Fail
110,11,2024-06-12,Technical,Fail
111,301,2026-03-02,Final,Fail
112,745,2024-10-06,Client,Fail
113,668,2025-10-19,Technical,Fail
114,407,2025-08-01,Screen,Pass
115,867,2024-08-13,Client,Pass
116,718,2025-12-14,Client,Fail
117,526,2026-03-17,Final,Pass
118,446,2025-11-10,Final,Pass
119,734,2025-01-14,Screen,Pass
120,237,2025-12-28,Client,Pass
121,361,2025-04-20,Screen,Fail
122,976,2024-05-21,Final,Fail
123,519,2025-05-20,Screen,Fail
124,330,2024-06-03,Screen,Fail
125,841,2026-02-24,Final,Pass
126,731,2025-12-17,Technical,Fail
127,969,2025-02-10,Client,Fail
128,613,2024-09-24,Final,Pass
129,805,2024-11-04,Technical,Fail
130,113,2024-09-03,Client,Pass
131,399,2025-09-05,Screen,Pass
132,624,2025-06-11,Screen,Fail
133,809,2025-12-28,Screen,Pass
134,440,2025-03-10,Screen,Pass
135,116,2024-10-17,Client,Pass
136,304,2024-06-16,Technical,Pass
137,554,2025-02-11,Screen,Fail
138,534,2026-02-09,Technical,Pass
139,168,2025-08-05,Final,Fail
140,50,2024-12-04,Client,Pass
141,887,2024-09-10,Final,Pass
142,86,2025-11-28,Screen,Fail
143,84,2024-07-22,Screen,Fail
144,632,2025-01-01,Screen,Pass
145,313,2025-02-21,Technical,Fail
146,548,2025-02-15,Technical,Pass
147,240,2026-01-15,Screen,Pass
148,653,2024-09-21,Final,Pass
149,909,2024-08-17,Final,Fail
150,815,2025-06-26,Technical,Pass
151,202,2025-05-25,Screen,Fail
152,490,2024-09-07,Screen,Fail
153,103,2024-11-10,Technical,Pass
154,486,2025-03-22,Technical,Pass
155,235,2024-07-27,Final,Fail
156,764,2025-09-30,Final,Pass
157,427,2025-04-13,Final,Fail
158,154,2026-01-11,Technical,Pass
159,306,2026-03-23,Technical,Pass
160,47,2025-07-27,Final,Fail
161,946,2025-12-21,Final,Fail
162,39,2025-02-09,Final,Pass
163,563,2024-06-25,Final,Fail
164,640,2026-01-05,Screen,Fail
165,7,2026-01-14,Technical,Pass
166,223,2024-09-14,Technical,Pass
167,913,2025-11-15,Screen,Pass
168,736,2025-11-21,Final,Fail
169,51,2025-05-05,Client,Fail
170,372,2025-07-09,Screen,Pass
171,416,2025-04-25,Client,Fail
172,9,2025-11-16,Final,Fail
173,587,2025-04-30,Client,Fail
174,264,2025-10-11,Screen,Pass
175,438,2024-11-07,Client,Fail
176,648,2025-05-07,Client,Fail
177,423,2024-05-15,Screen,Pass
178,22,2024-09-20,Client,Fail
179,69,2024-09-27,Technical,Fail
180,149,2025-03-04,Final,Pass
181,32,2025-12-21,Client,Pass
182,44,2026-04-07,Client,Pass
183,599,2026-01-17,Screen,Fail
184,813,2025-12-28,Final,Pass
185,79,2025-04-25,Screen,Pass
186,279,2024-08-17,Client,Pass
187,526,2026-03-13,Screen,Fail
188,892,2025-06-29,Technical,Pass
189,43,2026-04-19,Final,Pass
190,732,2024-10-09,Technical,Fail
191,664,2025-03-01,Screen,Pass
192,299,2024-07-26,Final,Fail
193,131,2025-10-29,Client,Pass
194,649,2025-11-18,Final,Pass
195,865,2024-08-13,Final,Fail
196,170,2025-10-15,Technical,Pass
197,678,2025-05-17,Final,Fail
198,755,2025-05-27,Technical,Fail
199,141,2025-06-04,Screen,Pass
200,822,2024-11-17,Screen,Fail
201,426,2025-07-12,Screen,Fail
202,919,2026-01-20,Technical,Pass
203,638,2025-01-05,Final,Fail
204,585,2025-03-07,Screen,Pass
205,567,2025-10-24,Screen,Fail
206,302,2025-05-27,Screen,Fail
207,194,2025-09-29,Technical,Fail
208,575,2025-08-31,Technical,Pass
209,969,2025-02-04,Client,Pass
210,537,2025-06-24,Final,Pass
211,125,2024-07-06,Client,Pass
212,819,2025-07-24,Final,Fail
213,265,2025-01-30,Final,Fail
214,524,2025-02-23,Final,Pass
215,801,2025-02-01,Client,Fail
216,512,2025-01-17,Technical,Fail
217,840,2025-02-05,Client,Fail
218,76,2026-03-14,Client,Fail
219,769,2026-02-08,Final,Fail
220,971,2024-07-23,Final,Fail
221,549,2025-04-11,Screen,Pass
222,113,2024-09-07,Client,Fail
223,752,2025-04-04,Final,Fail
224,103,2024-11-22,Final,Pass
225,395,2025-05-12,Technical,Fail
226,672,2025-05-09,Final,Pass
227,870,2026-02-11,Technical,Fail
228,510,2025-01-04,Client,Pass
229,755,2025-06-03,Client,Pass
230,499,2025-11-07,Final,Pass
231,970,2025-11-17,Technical,Pass
232,524,2025-03-10,Technical,Pass
233,2,2024-08-22,Final,Fail
234,186,2025-10-15,Screen,Pass
235,246,2025-05-14,Technical,Fail
236,965,2025-01-30,Final,Pass
237,929,2025-03-15,Screen,Fail
238,675,2025-08-14,Final,Pass
239,136,2025-03-13,Screen,Fail
240,698,2024-11-14,Final,Pass
241,461,2025-03-20,Client,Fail
242,103,2024-11-21,Screen,Fail
243,35,2025-07-07,Client,Fail
244,536,2025-11-22,Final,Pass
245,374,2025-01-05,Client,Pass
246,240,2026-01-06,Technical,Fail
247,363,2025-08-04,Final,Fail
248,640,2026-01-08,Technical,Fail
249,517,2024-05-01,Technical,Pass
250,333,2025-03-21,Technical,Pass
251,31,2024-12-13,Screen,Fail
252,954,2026-02-05,Technical,Fail
253,347,2025-06-18,Screen,Pass
254,70,2024-12-22,Final,Fail
255,32,2025-12-26,Client,Pass
256,890,2025-08-09,Final,Pass
257,593,2024-07-06,Client,Pass
258,1,2026-01-10,Final,Fail
259,818,2025-12-26,Technical,Pass
260,306,2026-03-26,Final,Fail
261,879,2025-02-24,Final,Pass
262,563,2024-07-08,Screen,Pass
263,343,2025-12-23,Client,Fail
264,631,2024-06-10,Technical,Pass
265,909,2024-08-15,Client,Pass
266,728,2024-05-19,Screen,Fail
267,870,2026-02-11,Final,Fail
268,31,2024-12-16,Client,Pass
269,709,2025-02-06,Screen,Pass
270,782,2026-01-06,Technical,Pass
271,291,2024-07-28,Screen,Fail
272,165,2025-08-09,Final,Pass
273,276,2026-03-31,Technical,Fail
274,161,2025-02-04,Final,Pass
275,503,2025-01-02,Final,Pass
276,914,2025-12-10,Final,Fail
277,891,2025-02-15,Technical,Fail
278,155,2026-01-20,Technical,Fail
279,750,2024-05-14,Screen,Pass
280,637,2026-03-24,Final,Fail
281,801,2025-02-12,Final,Fail
282,955,2025-09-24,Screen,Pass
283,673,2026-01-15,Client,Fail
284,442,2024-08-15,Final,Pass
285,413,2025-07-21,Technical,Pass
286,594,2025-04-10,Screen,Pass
287,965,2025-02-06,Final,Fail
288,166,2024-12-23,Client,Pass
289,380,2024-09-04,Final,Pass
290,89,2025-02-02,Final,Fail
291,696,2025-08-13,Technical,Pass
292,471,2025-01-16,Client,Pass
293,621,2024-12-17,Final,Fail
294,733,2025-11-18,Client,Fail
295,368,2026-01-25,Client,Pass
296,251,2025-03-01,Technical,Pass
297,386,2025-03-17,Screen,Fail
298,388,2024-12-19,Screen,Fail
299,744,2025-02-22,Client,Pass
300,509,2025-01-15,Screen,Pass
301,521,2025-08-01,Client,Fail
302,823,2025-08-18,Client,Fail
303,557,2025-10-17,Final,Fail
304,224,2025-11-14,Screen,Pass
305,665,2025-02-22,Client,Fail
306,403,2025-03-28,Screen,Pass
307,886,2024-12-21,Screen,Fail
308,873,2026-04-01,Client,Pass
309,6,2025-09-10,Client,Fail
310,704,2024-09-18,Screen,Pass
311,726,2025-12-03,Final,Pass
312,376,2026-01-20,Client,Fail
313,957,2025-02-10,Technical,Fail
314,436,2025-07-27,Client,Pass
315,109,2025-09-11,Final,Fail
316,648,2025-05-11,Client,Pass
317,374,2025-01-08,Final,Fail
318,151,2024-10-31,Final,Pass
319,617,2025-05-12,Technical,Fail
320,92,2024-07-17,Final,Fail
321,533,2024-09-21,Screen,Pass
322,821,2024-12-29,Screen,Pass
323,619,2025-10-10,Screen,Fail
324,564,2025-08-03,Screen,Pass
325,524,2025-03-02,Final,Pass
326,406,2026-01-30,Technical,Fail
327,415,2025-01-20,Client,Fail
328,22,2024-09-26,Final,Pass
329,897,2024-06-19,Screen,Pass
330,722,2025-07-31,Screen,Fail
331,912,2025-02-26,Client,Fail
332,963,2024-10-11,Technical,Pass
333,706,2025-07-08,Technical,Fail
334,492,2026-04-01,Technical,Fail
335,867,2024-08-08,Screen,Pass
336,401,2026-04-15,Screen,Fail
337,88,2024-08-09,Technical,Pass
338,730,2024-08-19,Screen,Fail
339,776,2025-02-28,Client,Fail
340,718,2025-12-13,Technical,Pass
341,311,2024-06-28,Screen,Fail
342,392,2024-05-11,Technical,Fail
343,466,2025-04-17,Screen,Pass
344,565,2024-11-21,Final,Fail
345,319,2025-11-30,Technical,Pass
346,179,2024-10-21,Final,Pass
347,466,2025-04-13,Technical,Pass
348,37,2024-08-22,Technical,Fail
349,883,2025-10-07,Technical,Fail
350,269,2025-01-23,Client,Pass
351,869,2025-02-19,Client,Fail
352,974,2026-01-23,Screen,Fail
353,711,2025-10-09,Final,Pass
354,430,2025-07-22,Final,Pass
355,23,2026-02-25,Client,Fail
356,334,2026-02-15,Final,Pass
357,111,2025-01-08,Technical,Pass
358,900,2025-08-14,Technical,Pass
359,192,2025-07-23,Screen,Fail
360,707,2025-06-27,Client,Pass
361,146,2026-03-20,Technical,Pass
362,928,2024-08-03,Final,Pass
363,857,2024-11-17,Client,Pass
364,519,2025-05-19,Client,Fail
365,342,2025-07-15,Technical,Fail
366,420,2024-09-19,Client,Fail
367,306,2026-03-27,Client,Pass
368,328,2026-01-02,Screen,Pass
369,142,2024-09-05,Technical,Pass
370,205,2024-05-08,Final,Fail
371,808,2025-04-19,Screen,Pass
372,198,2025-11-20,Final,Fail
373,88,2024-08-24,Final,Pass
374,658,2024-11-26,Client,Pass
375,571,2024-10-05,Screen,Fail
376,791,2025-02-23,Final,Fail
377,748,2025-02-08,Screen,Pass
378,807,2026-03-10,Technical,Pass
379,93,2025-09-12,Client,Fail
380,224,2025-10-30,Final,Fail
381,804,2024-12-29,Screen,Fail
382,596,2024-04-25,Final,Fail
383,586,2025-12-12,Client,Fail
384,388,2024-12-26,Final,Pass
385,917,2025-08-13,Client,Fail
386,50,2024-12-03,Screen,Fail
387,179,2024-10-29,Client,Pass
388,275,2025-11-25,Screen,Fail
389,224,2025-11-15,Technical,Pass
390,570,2025-07-16,Client,Pass
391,71,2024-06-28,Technical,Pass
392,493,2025-02-15,Final,Pass
393,782,2026-01-14,Screen,Pass
394,942,2025-12-15,Final,Fail
395,80,2025-10-06,Client,Fail
396,133,2025-05-15,Client,Pass
397,659,2025-11-24,Technical,Fail
398,924,2025-06-17,Technical,Pass
399,993,2025-06-16,Client,Fail
400,562,2025-02-06,Client,Fail
401,267,2025-06-27,Final,Pass
402,520,2025-01-03,Final,Fail
403,818,2025-12-27,Screen,Pass
404,685,2024-06-12,Technical,Pass
405,584,2024-05-09,Final,Fail
406,46,2025-07-22,Final,Fail
407,126,2024-07-05,Screen,Fail
408,138,2026-01-28,Final,Fail
409,381,2025-07-04,Screen,Fail
410,917,2025-08-14,Technical,Fail
411,754,2024-05-08,Technical,Pass
412,888,2026-01-04,Client,Pass
413,878,2024-10-19,Screen,Fail
414,416,2025-04-24,Screen,Fail
415,635,2025-03-07,Client,Pass
416,460,2024-11-20,Technical,Pass
417,688,2025-08-04,Technical,Pass
418,508,2025-06-29,Screen,Fail
419,100,2025-09-27,Final,Fail
420,939,2024-07-09,Client,Pass
421,81,2025-05-17,Final,Fail
422,917,2025-08-17,Screen,Fail
423,83,2025-03-02,Screen,Pass
424,387,2025-03-07,Technical,Fail
425,58,2026-02-26,Technical,Fail
426,473,2025-07-22,Technical,Fail
427,119,2025-08-12,Technical,Pass
428,719,2024-12-01,Screen,Fail
429,440,2025-03-04,Technical,Fail
430,403,2025-03-23,Client,Pass
431,201,2024-12-06,Technical,Fail
432,937,2025-05-01,Final,Fail
433,425,2024-06-24,Final,Fail
434,721,2025-05-07,Client,Fail
435,413,2025-07-12,Screen,Fail
436,2,2024-08-26,Technical,Pass
437,342,2025-07-07,Technical,Pass
438,847,2024-12-28,Screen,Pass
439,825,2025-06-08,Technical,Fail
440,983,2025-12-13,Screen,Fail
441,489,2024-08-18,Screen,Fail
442,84,2024-07-21,Technical,Fail
443,614,2024-12-03,Client,Fail
444,131,2025-10-25,Screen,Fail
445,549,2025-04-29,Client,Pass
446,575,2025-09-09,Technical,Fail
447,769,2026-02-09,Screen,Fail
448,246,2025-05-06,Final,Pass
449,779,2024-07-09,Final,Fail
450,10,2024-10-05,Screen,Pass
451,86,2025-11-27,Screen,Pass
452,56,2024-12-01,Technical,Pass
453,948,2024-07-30,Final,Pass
454,920,2025-03-23,Screen,Fail
455,280,2024-08-12,Client,Fail
456,496,2026-04-19,Screen,Fail
457,98,2025-10-04,Client,Fail
458,778,2025-06-17,Screen,Pass
459,631,2024-06-03,Technical,Fail
460,882,2025-10-25,Final,Fail
461,614,2024-11-22,Final,Pass
462,763,2025-12-06,Client,Fail
463,579,2025-07-19,Technical,Pass
464,314,2024-05-29,Final,Fail
465,837,2025-01-29,Screen,Fail
466,635,2025-03-19,Screen,Pass
467,212,2024-10-26,Technical,Pass
468,760,2024-07-29,Technical,Fail
469,392,2024-05-17,Technical,Pass
470,520,2024-12-26,Technical,Fail
471,265,2025-01-26,Client,Fail
472,408,2025-07-01,Client,Fail
473,171,2026-02-19,Client,Fail
474,29,2024-07-09,Technical,Pass
475,678,2025-05-17,Technical,Fail
476,220,2025-08-03,Final,Fail
477,833,2025-07-27,Client,Fail
478,981,2026-01-20,Final,Fail
479,442,2024-08-11,Final,Pass
480,647,2024-05-01,Final,Fail
481,449,2026-02-19,Final,Fail
482,750,2024-05-03,Technical,Pass
483,170,2025-11-01,Client,Pass
484,259,2024-10-11,Client,Fail
485,844,2026-03-08,Technical,Pass
486,399,2025-08-28,Final,Pass
487,744,2025-02-22,Screen,Pass
488,661,2024-11-07,Technical,Pass
489,566,2025-07-13,Technical,Fail
490,814,2025-12-23,Client,Fail
491,548,2025-02-03,Technical,Fail
492,551,2024-11-03,Screen,Fail
493,139,2024-11-25,Technical,Pass
494,347,2025-06-19,Screen,Pass
495,966,2025-12-17,Client,Fail
496,3,2024-04-28,Final,Fail
497,795,2025-03-13,Final,Pass
498,54,2025-01-21,Technical,Fail
499,844,2026-03-05,Client,Pass
500,746,2024-06-02,Screen,Pass
501,191,2024-08-04,Final,Pass
502,570,2025-07-20,Final,Pass
503,150,2026-03-15,Client,Fail
504,303,2024-05-22,Final,Fail
505,135,2025-11-02,Technical,Fail
506,411,2024-12-17,Client,Pass
507,217,2025-02-02,Client,Fail
508,678,2025-05-18,Final,Pass
509,198,2025-11-30,Final,Fail
510,105,2025-09-22,Client,Pass
511,432,2026-03-20,Technical,Pass
512,942,2025-12-27,Screen,Pass
513,331,2024-10-26,Technical,Pass
514,435,2025-12-18,Screen,Pass
515,153,2025-12-14,Final,Pass
516,593,2024-07-20,Screen,Pass
517,524,2025-03-02,Technical,Fail
518,370,2025-09-27,Client,Pass
519,167,2025-02-26,Client,Fail
520,365,2025-11-28,Final,Fail
521,951,2025-03-14,Technical,Pass
522,978,2024-06-25,Final,Pass
523,147,2025-12-11,Final,Pass
524,924,2025-07-03,Technical,Fail
525,558,2025-02-18,Client,Fail
526,582,2025-07-13,Technical,Pass
527,230,2026-04-11,Screen,Fail
528,532,2025-01-14,Screen,Pass
529,675,2025-08-23,Technical,Pass
530,811,2024-12-08,Technical,Pass
531,987,2024-09-10,Screen,Pass
532,351,2025-07-26,Final,Fail
533,48,2025-07-26,Technical,Fail
534,961,2026-01-23,Client,Pass
535,484,2026-01-07,Final,Pass
536,513,2024-10-17,Client,Fail
537,867,2024-08-20,Final,Pass
538,717,2024-11-08,Client,Fail
539,841,2026-02-27,Technical,Pass
540,420,2024-09-07,Client,Pass
541,204,2024-11-03,Final,Fail
542,663,2024-09-24,Technical,Fail
543,916,2024-05-05,Technical,Pass
544,180,2024-07-17,Technical,Pass
545,536,2025-11-14,Screen,Pass
546,754,2024-05-09,Final,Fail
547,438,2024-11-01,Client,Fail
548,968,2025-05-08,Client,Pass
549,413,2025-07-15,Technical,Pass
550,56,2024-11-21,Final,Fail
551,56,2024-12-04,Screen,Pass
552,632,2025-01-07,Client,Fail
553,269,2025-01-10,Client,Pass
554,480,2026-01-25,Final,Pass
555,513,2024-10-21,Final,Fail
556,967,2025-01-13,Screen,Fail
557,172,2024-10-06,Screen,Fail
558,446,2025-11-07,Screen,Pass
559,854,2024-10-16,Technical,Pass
560,465,2025-08-10,Client,Fail
561,730,2024-08-11,Client,Pass
562,767,2026-03-12,Final,Pass
563,552,2025-06-10,Screen,Pass
564,348,2024-07-15,Final,Fail
565,55,2025-12-31,Screen,Pass
566,452,2026-03-20,Final,Fail
567,389,2024-08-02,Client,Fail
568,818,2025-12-31,Technical,Fail
569,664,2025-02-23,Technical,Pass
570,496,2026-04-23,Screen,Fail
571,348,2024-07-25,Final,Fail
572,475,2025-10-29,Technical,Fail
573,788,2025-12-10,Screen,Pass
574,225,2026-03-29,Technical,Pass
575,717,2024-11-13,Client,Fail
576,481,2025-12-03,Client,Fail
577,991,2025-11-14,Technical,Pass
578,339,2024-07-13,Screen,Fail
579,15,2025-02-01,Client,Fail
580,441,2025-12-07,Final,Fail
581,867,2024-08-17,Screen,Pass
582,421,2024-05-30,Screen,Fail
583,114,2024-08-08,Client,Fail
584,401,2026-04-07,Technical,Fail
585,304,2024-06-07,Final,Fail
586,766,2025-02-23,Final,Fail
587,49,2025-10-07,Final,Pass
588,319,2025-12-16,Screen,Fail
589,240,2026-01-14,Screen,Pass
590,236,2026-03-26,Screen,Pass
591,591,2024-11-04,Screen,Pass
592,254,2025-03-23,Client,Fail
593,601,2025-10-24,Screen,Pass
594,737,2024-08-05,Technical,Pass
595,853,2024-12-30,Client,Pass
596,894,2026-03-30,Final,Pass
597,339,2024-07-19,Technical,Fail
598,934,2025-10-15,Final,Pass
599,453,2026-01-14,Final,Fail
600,215,2025-09-08,Screen,Pass
