offer_id,application_id,offer_date,salary_usd,offer_status
1,662,2026-01-03,129482,Pending
2,24,2024-09-26,108026,Accepted
3,928,2024-07-25,106089,Declined
4,974,2026-02-06,98106,Accepted
5,380,2024-09-09,133630,Declined
6,824,2025-03-20,79564,Accepted
7,658,2024-12-03,117700,Accepted
8,845,2025-10-15,120902,Declined
9,184,2026-05-02,68603,Pending
10,79,2025-05-01,100396,Accepted
11,994,2026-04-25,136756,Pending
12,641,2024-09-01,66447,Pending
13,362,2025-06-06,48310,Declined
14,875,2026-04-24,137892,Pending
15,712,2026-02-12,133265,Declined
16,911,2024-05-14,105239,Declined
17,686,2025-01-06,93326,Pending
18,366,2024-11-25,84670,Pending
19,776,2025-02-25,115149,Pending
20,736,2025-12-05,135834,Declined
21,756,2025-02-18,49729,Pending
22,147,2025-12-18,95875,Accepted
23,985,2026-01-31,118630,Pending
24,80,2025-10-06,109365,Pending
25,274,2024-10-21,56845,Pending
26,985,2026-01-31,96625,Declined
27,620,2024-08-10,61283,Accepted
28,559,2026-01-12,68627,Pending
29,481,2025-12-10,134035,Declined
30,896,2026-04-10,104110,Pending
31,272,2025-04-18,60206,Accepted
32,562,2025-02-02,78661,Accepted
33,266,2026-05-05,53561,Declined
34,330,2024-06-08,72273,Accepted
35,595,2025-12-01,111874,Declined
36,814,2026-01-22,82021,Pending
37,129,2024-08-09,109071,Declined
38,214,2025-11-11,70552,Pending
39,130,2026-03-15,50126,Pending
40,88,2024-09-07,45547,Accepted
41,960,2024-08-22,121329,Pending
42,191,2024-08-31,51110,Accepted
43,177,2025-08-15,91728,Pending
44,446,2025-11-27,121575,Declined
45,330,2024-06-11,125392,Accepted
46,581,2024-08-01,85693,Pending
47,673,2026-01-13,86695,Declined
48,340,2025-02-16,109930,Pending
49,364,2025-05-06,96963,Pending
50,681,2024-05-17,96813,Declined
51,856,2024-12-14,86647,Pending
52,909,2024-09-03,73619,Pending
53,767,2026-04-04,117291,Accepted
54,825,2025-06-19,102500,Declined
55,342,2025-07-25,120576,Accepted
56,431,2025-09-06,76782,Pending
57,814,2026-01-19,102878,Pending
58,209,2024-07-08,125640,Accepted
59,831,2025-09-24,76898,Pending
60,647,2024-05-20,72740,Declined
61,647,2024-05-30,105011,Declined
62,354,2026-04-26,124629,Accepted
63,465,2025-09-08,69332,Accepted
64,166,2025-01-10,134926,Declined
65,436,2025-07-26,91517,Accepted
66,412,2026-01-16,50590,Declined
67,723,2026-02-25,110925,Declined
68,778,2025-07-04,80702,Pending
69,475,2025-11-04,78908,Declined
70,903,2024-06-27,99826,Pending
71,736,2025-12-14,63485,Accepted
72,932,2024-07-21,128778,Accepted
73,230,2026-04-15,48206,Accepted
74,189,2025-04-20,130437,Pending
75,679,2026-04-22,113468,Accepted
76,201,2024-12-02,117403,Accepted
77,177,2025-08-10,87203,Declined
78,124,2024-12-02,64135,Declined
79,860,2026-02-12,115918,Accepted
80,314,2024-05-23,121973,Accepted
81,891,2025-02-28,120703,Pending
82,786,2024-11-23,72418,Declined
83,628,2025-05-17,124328,Declined
84,196,2024-10-21,74591,Pending
85,231,2025-05-08,96251,Declined
86,990,2025-06-07,123182,Accepted
87,191,2024-08-25,76397,Pending
88,699,2025-11-02,121972,Accepted
89,324,2026-02-16,128141,Accepted
90,925,2025-01-14,47606,Pending
91,469,2025-08-13,86192,Pending
92,110,2025-06-27,65363,Declined
93,890,2025-08-06,130936,Declined
94,668,2025-11-10,59162,Pending
95,987,2024-09-28,49253,Pending
96,505,2025-10-11,107681,Pending
97,991,2025-11-17,132701,Pending
98,533,2024-09-12,49731,Accepted
99,61,2024-10-20,112893,Pending
100,222,2026-01-30,55633,Pending
101,565,2024-12-05,94227,Declined
102,277,2025-01-11,109861,Pending
103,851,2025-12-11,83846,Pending
104,252,2025-07-22,126720,Declined
105,330,2024-06-07,112396,Accepted
106,362,2025-06-07,47806,Declined
107,152,2026-04-29,54014,Declined
108,38,2024-10-27,92981,Declined
109,127,2024-07-04,69143,Declined
110,268,2025-06-16,68454,Pending
111,651,2026-03-08,123469,Pending
112,562,2025-02-01,55917,Accepted
113,575,2025-09-21,100701,Declined
114,302,2025-06-03,95067,Pending
115,405,2026-01-28,116223,Accepted
116,594,2025-04-30,104233,Declined
117,633,2024-10-01,105202,Accepted
118,633,2024-10-02,114760,Accepted
119,367,2025-12-18,94271,Declined
120,742,2024-11-22,90757,Pending
121,580,2025-08-13,89977,Declined
122,787,2025-08-05,54490,Accepted
123,849,2025-11-02,68681,Pending
124,26,2024-06-24,115673,Accepted
125,94,2025-04-30,82794,Declined
126,336,2025-01-20,116105,Declined
127,418,2026-03-12,118786,Pending
128,796,2024-10-20,75858,Declined
129,893,2024-10-27,75172,Pending
130,186,2025-10-23,92816,Pending
131,569,2026-04-30,117748,Pending
132,959,2025-03-11,96335,Declined
133,318,2025-06-17,83426,Accepted
134,873,2026-04-01,111355,Declined
135,835,2025-12-05,92225,Pending
136,664,2025-02-26,77559,Pending
137,471,2025-02-13,113562,Accepted
138,746,2024-06-19,132503,Accepted
139,630,2025-07-25,79128,Pending
140,667,2024-11-20,121394,Accepted
141,45,2025-02-19,131977,Accepted
142,268,2025-06-14,61386,Declined
143,310,2024-09-16,50738,Pending
144,257,2025-09-07,115492,Pending
145,191,2024-08-16,53971,Pending
146,29,2024-07-27,96220,Accepted
147,867,2024-08-28,60717,Declined
148,137,2024-09-14,74416,Accepted
149,999,2025-05-31,127276,Declined
150,173,2026-03-03,86256,Declined
151,764,2025-10-16,104177,Pending
152,188,2025-06-02,82542,Accepted
153,496,2026-04-20,81369,Pending
154,570,2025-08-06,64791,Declined
155,196,2024-10-12,66610,Declined
156,178,2025-09-05,119536,Pending
157,818,2026-01-11,119403,Accepted
158,236,2026-04-02,111832,Accepted
159,302,2025-06-18,76540,Pending
160,135,2025-10-31,52166,Accepted
161,321,2024-10-01,106522,Pending
162,815,2025-07-12,132120,Declined
163,740,2025-05-13,84428,Accepted
164,269,2025-01-27,54210,Pending
165,729,2026-01-21,95809,Pending
166,534,2026-02-11,123315,Pending
167,526,2026-03-21,57776,Declined
168,668,2025-10-20,74123,Declined
169,53,2025-12-24,88230,Pending
170,658,2024-11-23,115286,Accepted
171,550,2025-05-16,121288,Declined
172,813,2026-01-12,74749,Accepted
173,954,2026-02-24,70838,Accepted
174,628,2025-05-20,93692,Pending
175,251,2025-03-04,131084,Accepted
176,246,2025-05-16,122405,Declined
177,547,2024-09-11,124505,Pending
178,14,2024-11-29,80873,Accepted
179,622,2024-09-18,87064,Declined
180,558,2025-03-18,75087,Accepted
181,712,2026-02-20,54628,Declined
182,845,2025-09-22,117533,Accepted
183,665,2025-03-03,61943,Declined
184,624,2025-06-09,88705,Declined
185,95,2025-06-01,48950,Pending
186,383,2025-04-18,98710,Declined
187,595,2025-12-03,76364,Declined
188,347,2025-07-08,138101,Accepted
189,4,2025-04-11,124893,Declined
190,349,2024-11-08,66130,Declined
191,195,2025-01-08,113814,Declined
192,615,2025-11-13,78169,Accepted
193,196,2024-10-26,112553,Pending
194,378,2026-04-21,121068,Pending
195,92,2024-07-22,95684,Declined
196,46,2025-08-24,109418,Declined
197,269,2025-01-30,74309,Accepted
198,958,2025-08-12,114344,Accepted
199,552,2025-06-24,129864,Accepted
200,66,2026-01-18,130919,Pending
201,65,2024-11-20,116833,Accepted
202,569,2026-04-26,115011,Accepted
203,598,2024-10-03,69669,Declined
204,77,2025-03-14,54012,Pending
205,940,2025-09-09,107193,Accepted
206,810,2026-02-22,84932,Declined
207,836,2025-07-05,139369,Declined
208,501,2025-05-08,86099,Pending
209,236,2026-04-22,91258,Accepted
210,512,2025-01-29,125724,Declined
211,155,2026-01-17,46044,Accepted
212,711,2025-11-01,109399,Declined
213,4,2025-04-20,52119,Declined
214,734,2025-01-31,79089,Pending
215,867,2024-08-20,109655,Pending
216,539,2025-12-14,137497,Pending
217,749,2025-11-20,57416,Pending
218,847,2024-12-29,52553,Pending
219,127,2024-07-20,117417,Declined
220,824,2025-04-14,57830,Declined
221,582,2025-07-26,105315,Accepted
222,814,2026-01-08,49802,Declined
223,362,2025-06-06,46978,Declined
224,877,2025-10-03,111129,Declined
225,370,2025-10-21,125348,Accepted
226,723,2026-03-06,46836,Accepted
227,614,2024-12-01,138122,Accepted
228,531,2024-07-12,105809,Declined
229,143,2024-11-30,75068,Declined
230,161,2025-02-24,102098,Pending
231,854,2024-11-05,119301,Declined
232,521,2025-08-23,52216,Pending
233,562,2025-02-19,71892,Pending
234,438,2024-11-08,90410,Declined
235,433,2024-07-06,66235,Pending
236,424,2025-05-28,139351,Declined
237,679,2026-04-27,112801,Pending
238,4,2025-04-06,92111,Pending
239,572,2026-01-07,55815,Declined
240,203,2026-05-04,47799,Pending
241,890,2025-08-06,71974,Pending
242,582,2025-07-28,83557,Declined
243,421,2024-06-11,57715,Accepted
244,759,2025-12-20,68592,Accepted
245,134,2025-11-19,72213,Declined
246,144,2026-02-09,47109,Declined
247,896,2026-05-02,111507,Declined
248,314,2024-05-20,69633,Declined
249,70,2024-12-25,79245,Pending
250,835,2025-12-19,50392,Accepted
251,807,2026-03-25,139631,Pending
252,832,2024-08-17,81698,Pending
253,812,2024-10-03,100535,Declined
254,855,2025-11-04,122531,Pending
255,627,2026-03-21,133268,Pending
256,185,2026-04-23,136228,Declined
257,939,2024-07-09,91449,Accepted
258,494,2025-04-02,106571,Accepted
259,445,2025-03-12,83618,Pending
260,699,2025-10-28,138101,Pending
261,638,2025-01-02,85614,Pending
262,313,2025-02-15,84968,Accepted
263,223,2024-10-16,74243,Pending
264,304,2024-07-08,124372,Pending
265,590,2025-04-23,134951,Pending
266,270,2025-01-27,82278,Pending
267,185,2026-04-08,88419,Pending
268,506,2024-06-04,114515,Declined
269,41,2025-07-24,117052,Pending
270,812,2024-10-16,61002,Pending
271,123,2026-03-11,107323,Declined
272,408,2025-06-28,130087,Declined
273,778,2025-07-03,98640,Pending
274,529,2025-09-27,101665,Accepted
275,950,2025-12-09,110554,Declined
276,736,2025-11-22,73331,Accepted
277,835,2025-12-19,76182,Declined
278,180,2024-08-04,81840,Declined
279,20,2025-02-09,54755,Accepted
280,897,2024-06-28,135389,Declined
281,332,2025-02-07,128404,Accepted
282,643,2024-06-21,74168,Pending
283,223,2024-10-06,83290,Accepted
284,295,2024-09-10,67657,Pending
285,406,2026-01-25,109187,Pending
286,932,2024-07-11,112351,Accepted
287,764,2025-10-09,132763,Pending
288,106,2025-02-05,51234,Accepted
289,120,2025-03-26,127172,Accepted
290,12,2024-07-17,93222,Declined
291,66,2026-01-29,129996,Accepted
292,947,2025-07-03,127210,Pending
293,476,2024-05-21,58694,Accepted
294,737,2024-08-07,137695,Pending
295,49,2025-10-13,122161,Pending
296,511,2025-11-01,80923,Declined
297,618,2025-01-16,116904,Accepted
298,251,2025-03-09,129537,Accepted
299,555,2025-02-25,60061,Pending
300,641,2024-09-18,106404,Pending
301,598,2024-09-29,86169,Pending
302,261,2025-01-06,107670,Declined
303,173,2026-03-06,64119,Accepted
304,163,2025-07-07,90449,Accepted
305,547,2024-08-21,139851,Accepted
306,947,2025-07-08,123861,Pending
307,77,2025-03-13,99145,Accepted
308,574,2025-06-06,93346,Declined
309,599,2026-01-26,100348,Pending
310,369,2024-12-09,101187,Accepted
311,732,2024-10-26,82134,Accepted
312,193,2025-04-16,66379,Pending
313,87,2025-12-31,134518,Declined
314,708,2025-02-15,97196,Accepted
315,313,2025-02-27,87002,Accepted
316,449,2026-02-17,118062,Declined
317,300,2025-10-23,94433,Accepted
318,193,2025-04-12,139690,Pending
319,365,2025-12-21,97995,Accepted
320,357,2025-10-07,136614,Pending
321,418,2026-02-25,100223,Declined
322,258,2024-08-03,56764,Pending
323,47,2025-08-02,64415,Pending
324,866,2025-08-16,90797,Accepted
325,497,2024-07-28,114779,Accepted
326,960,2024-08-24,109790,Pending
327,796,2024-10-24,114626,Declined
328,563,2024-07-06,92130,Declined
329,397,2025-07-27,90196,Declined
330,227,2025-05-23,122110,Declined
331,454,2025-03-04,88868,Accepted
332,559,2026-01-25,116397,Accepted
333,18,2025-06-18,129465,Declined
334,342,2025-07-26,67137,Accepted
335,338,2025-02-27,84970,Declined
336,309,2024-12-29,105701,Declined
337,790,2025-10-10,67826,Accepted
338,129,2024-07-21,80468,Accepted
339,500,2025-11-09,111902,Declined
340,535,2025-03-09,125778,Pending
341,713,2024-08-09,56541,Pending
342,26,2024-06-17,92906,Accepted
343,16,2025-12-14,72062,Accepted
344,3,2024-04-27,85956,Accepted
345,4,2025-04-27,124912,Accepted
346,261,2024-12-27,89137,Pending
347,24,2024-10-01,70385,Pending
348,351,2025-08-14,122002,Pending
349,234,2025-10-19,70423,Accepted
350,819,2025-07-21,137494,Accepted
